830,32.5,129.5,224,11
902,25.4,155.9,224,12
916,24,190.6,224,13
836,29.2,221.2,224,14
763,38.4,241.7,224,15
611,49.4,255.5,224,16
429,61,266.2,224,17
217,72.8,275.4,224,18
43,84.2,284.3,224,19
0,89.8,289.1,224,20
11,86.8,73.8,225,6
135,77.5,81.2,225,7
339,65.8,90.2,225,8
533,54.1,100.2,225,9
607,42.8,112.5,225,10
823,32.8,129.9,225,11
730,25.7,156.2,225,12
581,24.3,190.6,225,13
475,29.5,220.9,225,14
405,38.7,241.4,225,15
443,49.6,255.3,225,16
393,61.2,265.9,225,17
213,73,275.2,225,18
44,84.5,284.1,225,19
0,89.9,288.8,225,20
11,86.8,74.1,226,6
132,77.6,81.4,226,7
331,65.9,90.5,226,8
501,54.2,100.5,226,9
683,43,112.9,226,10
828,33,130.3,226,11
838,25.9,156.6,226,12
870,24.6,190.6,226,13
854,29.8,220.7,226,14
745,38.9,241.1,226,15
602,49.8,255,226,16
423,61.4,265.7,226,17
228,73.2,275,226,18
44,84.6,283.9,226,19
11,86.9,74.5,227,6
134,77.8,81.7,227,7
331,66.1,90.8,227,8
533,54.4,100.9,227,9
689,43.2,113.3,227,10
826,33.2,130.7,227,11
869,26.2,156.9,227,12
862,24.9,190.6,227,13
840,30.1,220.5,227,14
460,39.2,240.8,227,15
365,50.1,254.7,227,16
331,61.7,265.4,227,17
134,73.4,274.7,227,18
28,84.8,283.6,227,19
10,86.9,74.8,228,6
135,77.9,82,228,7
289,66.2,91.1,228,8
437,54.6,101.2,228,9
641,43.3,113.7,228,10
137,33.4,131.1,228,11
571,26.5,157.2,228,12
573,25.2,190.6,228,13
737,30.3,220.2,228,14
122,39.4,240.5,228,15
118,50.3,254.4,228,16
69,61.9,265.2,228,17
39,73.7,274.5,228,18
7,84.9,283.3,228,19
7,87,75.2,229,6
100,78.1,82.3,229,7
332,66.4,91.4,229,8
503,54.7,101.6,229,9
638,43.5,114.1,229,10
471,33.6,131.6,229,11
608,26.8,157.5,229,12
310,25.6,190.6,229,13
138,30.6,220,229,14
121,39.7,240.2,229,15
96,50.6,254.1,229,16
69,62.1,264.9,229,17
51,73.9,274.3,229,18
11,85,283,229,19
9,87.1,75.6,230,6
129,78.2,82.6,230,7
173,66.5,91.8,230,8
209,54.9,101.9,230,9
505,43.7,114.5,230,10
555,33.9,132,230,11
271,27.1,157.9,230,12
147,25.9,190.7,230,13
283,31,219.7,230,14
539,40,239.9,230,15
536,50.8,253.9,230,16
153,62.4,264.6,230,17
86,74.1,274,230,18
18,85.1,282.6,230,19
6,87.1,75.9,231,6
84,78.4,82.9,231,7
205,66.7,92.1,231,8
321,55,102.3,231,9
414,43.9,114.9,231,10
482,34.1,132.4,231,11
517,27.4,158.2,231,12
513,26.2,190.7,231,13
480,31.3,219.5,231,14
421,40.2,239.6,231,15
336,51.1,253.6,231,16
240,62.6,264.4,231,17
52,74.4,273.8,231,18
10,85.2,282.3,231,19
4,87.3,76.2,232,6
58,78.5,83.2,232,7
114,66.8,92.4,232,8
204,55.2,102.6,232,9
293,44.1,115.3,232,10
333,34.3,132.9,232,11
560,27.7,158.5,232,12
671,26.6,190.7,232,13
741,31.6,219.3,232,14
710,40.5,239.3,232,15
567,51.3,253.3,232,16
401,62.9,264.1,232,17
204,74.6,273.5,232,18
32,85.4,282,232,19
8,87.3,76.6,233,6
123,78.7,83.5,233,7
330,67,92.7,233,8
520,55.3,103,233,9
689,44.2,115.7,233,10
771,34.5,133.3,233,11
684,28,158.8,233,12
566,26.9,190.7,233,13
731,31.9,219.1,233,14
611,40.8,239,233,15
583,51.6,253,233,16
355,63.1,263.9,233,17
52,74.9,273.3,233,18
18,85.5,281.6,233,19
8,87.4,77,234,6
128,78.8,83.8,234,7
324,67.1,93.1,234,8
521,55.5,103.4,234,9
651,44.4,116.1,234,10
768,34.8,133.7,234,11
845,28.3,159.2,234,12
856,27.2,190.8,234,13
800,32.2,218.9,234,14
705,41.1,238.7,234,15
565,51.8,252.7,234,16
383,63.4,263.6,234,17
182,75.1,273.1,234,18
22,85.6,281.3,234,19
7,87.5,77.4,235,6
120,79,84.1,235,7
327,67.3,93.4,235,8
518,55.7,103.7,235,9
685,44.6,116.5,235,10
793,35,134.1,235,11
872,28.6,159.5,235,12
821,27.6,190.8,235,13
825,32.5,218.7,235,14
706,41.4,238.5,235,15
571,52.1,252.5,235,16
390,63.6,263.4,235,17
191,75.4,272.8,235,18
13,85.7,281,235,19
6,87.5,77.8,236,6
116,79.1,84.5,236,7
312,67.4,93.7,236,8
504,55.8,104.1,236,9
682,44.8,116.9,236,10
645,35.3,134.6,236,11
877,28.9,159.8,236,12
878,27.9,190.8,236,13
835,32.9,218.4,236,14
726,41.7,238.2,236,15
557,52.4,252.2,236,16
383,63.9,263.1,236,17
181,75.6,272.6,236,18
17,85.8,280.6,236,19
5,87.6,78.1,237,6
104,79.3,84.8,237,7
313,67.6,94.1,237,8
513,56,104.5,237,9
676,45,117.3,237,10
804,35.5,135,237,11
870,29.2,160.1,237,12
879,28.3,190.8,237,13
828,33.2,218.2,237,14
712,42,237.9,237,15
568,52.6,251.9,237,16
378,64.1,262.8,237,17
165,75.9,272.3,237,18
13,86,280.3,237,19
5,87.7,78.5,238,6
106,79.5,85.1,238,7
223,67.7,94.4,238,8
499,56.2,104.9,238,9
664,45.2,117.8,238,10
779,35.8,135.4,238,11
729,29.5,160.5,238,12
879,28.6,190.9,238,13
807,33.5,218,238,14
690,42.3,237.6,238,15
495,52.9,251.6,238,16
339,64.4,262.6,238,17
174,76.1,272.1,238,18
15,86.1,280,238,19
4,87.7,78.9,239,6
93,79.6,85.4,239,7
258,67.9,94.8,239,8
383,56.3,105.2,239,9
643,45.4,118.2,239,10
781,36,135.9,239,11
499,29.8,160.8,239,12
790,29,190.9,239,13
704,33.9,217.8,239,14
263,42.6,237.4,239,15
324,53.2,251.4,239,16
369,64.7,262.3,239,17
81,76.4,271.9,239,18
3,86.3,279.6,239,19
1,87.9,79.2,240,6
26,79.8,85.8,240,7
117,68,95.1,240,8
245,56.5,105.6,240,9
123,45.6,118.6,240,10
258,36.3,136.3,240,11
210,30.1,161.1,240,12
242,29.3,191,240,13
168,34.2,217.7,240,14
253,42.9,237.1,240,15
100,53.5,251.1,240,16
80,64.9,262.1,240,17
50,76.7,271.6,240,18
5,86.3,279.3,240,19
3,87.9,79.7,241,6
82,79.9,86.1,241,7
266,68.2,95.5,241,8
495,56.7,106,241,9
638,45.8,119,241,10
732,36.5,136.7,241,11
727,30.5,161.4,241,12
702,29.7,191,241,13
803,34.6,217.5,241,14
483,43.2,236.8,241,15
537,53.8,250.8,241,16
348,65.2,261.8,241,17
125,77,271.4,241,18
7,86.5,278.9,241,19
4,88,80.1,242,6
92,80.1,86.4,242,7
292,68.4,95.8,242,8
501,56.8,106.4,242,9
663,46,119.4,242,10
768,36.8,137.2,242,11
846,30.8,161.7,242,12
814,30.1,191,242,13
814,34.9,217.3,242,14
345,43.5,236.6,242,15
536,54.1,250.5,242,16
317,65.5,261.5,242,17
142,77.2,271.1,242,18
6,86.6,278.6,242,19
1,88.1,80.5,243,6
38,80.2,86.8,243,7
133,68.5,96.2,243,8
125,57,106.8,243,9
363,46.2,119.9,243,10
326,37,137.6,243,11
260,31.1,162.1,243,12
300,30.4,191.1,243,13
542,35.3,217.1,243,14
223,43.9,236.3,243,15
511,54.4,250.3,243,16
158,65.8,261.3,243,17
126,77.5,270.9,243,18
3,86.8,278.2,243,19
4,88.1,80.9,244,6
104,80.4,87.1,244,7
305,68.7,96.6,244,8
496,57.2,107.2,244,9
662,46.4,120.3,244,10
786,37.3,138,244,11
853,31.4,162.4,244,12
861,30.8,191.1,244,13
807,35.6,216.9,244,14
695,44.2,236,244,15
538,54.7,250,244,16
350,66.1,261,244,17
150,77.8,270.6,244,18
3,86.9,277.9,244,19
2,88.2,81.3,245,6
71,80.5,87.5,245,7
286,68.8,96.9,245,8
418,57.4,107.6,245,9
615,46.6,120.7,245,10
631,37.6,138.5,245,11
794,31.8,162.7,245,12
833,31.2,191.2,245,13
820,36,216.8,245,14
707,44.5,235.8,245,15
547,55,249.7,245,16
356,66.4,260.8,245,17
141,78.1,270.4,245,18
1,87,277.5,245,19
3,88.2,81.7,246,6
95,80.7,87.8,246,7
295,69,97.3,246,8
357,57.5,107.9,246,9
666,46.9,121.1,246,10
796,37.8,138.9,246,11
752,32.1,163,246,12
604,31.5,191.2,246,13
322,36.3,216.6,246,14
593,44.8,235.5,246,15
537,55.3,249.5,246,16
338,66.7,260.5,246,17
126,78.4,270.1,246,18
1,87.1,277.1,246,19
2,88.4,82,247,6
85,80.9,88.1,247,7
283,69.2,97.7,247,8
488,57.7,108.3,247,9
663,47.1,121.6,247,10
770,38.1,139.3,247,11
777,32.4,163.3,247,12
608,31.9,191.3,247,13
469,36.7,216.4,247,14
247,45.2,235.3,247,15
234,55.6,249.2,247,16
130,67,260.2,247,17
51,78.6,269.9,247,18
3,87.3,276.8,247,19
1,88.5,82.5,248,6
56,81,88.5,248,7
121,69.3,98,248,8
104,57.9,108.7,248,9
152,47.3,122,248,10
276,38.4,139.7,248,11
265,32.8,163.6,248,12
418,32.3,191.3,248,13
248,37.1,216.3,248,14
398,45.5,235,248,15
356,55.9,248.9,248,16
160,67.3,260,248,17
23,78.9,269.6,248,18
1,87.4,276.4,248,19
1,88.5,82.9,249,6
33,81.2,88.8,249,7
212,69.5,98.4,249,8
94,58.1,109.1,249,9
194,47.5,122.4,249,10
368,38.7,140.1,249,11
202,33.1,163.9,249,12
542,32.7,191.4,249,13
519,37.4,216.1,249,14
258,45.8,234.8,249,15
429,56.2,248.7,249,16
312,67.5,259.7,249,17
30,79.2,269.4,249,18
2,87.6,276.1,249,19
1,88.6,83.3,250,6
59,81.3,89.2,250,7
155,69.7,98.8,250,8
165,58.3,109.5,250,9
219,47.7,122.8,250,10
208,38.9,140.6,250,11
173,33.5,164.2,250,12
717,33,191.4,250,13
654,37.8,215.9,250,14
672,46.2,234.5,250,15
523,56.5,248.4,250,16
332,67.9,259.5,250,17
128,79.5,269.1,250,18
6,87.7,275.7,250,19
1,88.6,83.7,251,6
64,81.5,89.5,251,7
278,69.8,99.1,251,8
491,58.5,109.9,251,9
648,48,123.3,251,10
548,39.2,141,251,11
433,33.8,164.5,251,12
668,33.4,191.5,251,13
525,38.2,215.8,251,14
451,46.5,234.3,251,15
182,56.9,248.2,251,16
87,68.2,259.2,251,17
53,79.8,268.9,251,18
2,87.9,275.4,251,19
0,88.7,84.2,252,6
14,81.7,89.9,252,7
57,70,99.5,252,8
85,58.7,110.3,252,9
113,48.2,123.7,252,10
544,39.5,141.4,252,11
628,34.2,164.8,252,12
585,33.8,191.5,252,13
332,38.5,215.6,252,14
345,46.9,234.1,252,15
384,57.2,247.9,252,16
250,68.5,259,252,17
108,80.1,268.6,252,18
4,88,275,252,19
1,88.8,84.6,253,6
39,81.8,90.3,253,7
65,70.2,99.9,253,8
351,58.8,110.7,253,9
652,48.4,124.1,253,10
775,39.8,141.8,253,11
516,34.5,165.1,253,12
680,34.2,191.6,253,13
746,38.9,215.5,253,14
665,47.2,233.8,253,15
216,57.5,247.6,253,16
310,68.8,258.7,253,17
110,80.4,268.4,253,18
4,88.2,274.7,253,19
1,88.9,84.9,254,6
74,82,90.6,254,7
274,70.3,100.2,254,8
475,59,111.1,254,9
641,48.6,124.5,254,10
720,40.1,142.2,254,11
420,34.9,165.3,254,12
575,34.6,191.6,254,13
435,39.3,215.3,254,14
613,47.6,233.6,254,15
447,57.8,247.4,254,16
286,69.1,258.4,254,17
102,80.7,268.1,254,18
3,88.3,274.3,254,19
1,89,85.4,255,6
75,82.1,91,255,7
271,70.5,100.6,255,8
468,59.2,111.5,255,9
646,48.9,124.9,255,10
728,40.4,142.6,255,11
622,35.2,165.6,255,12
663,35,191.7,255,13
744,39.7,215.2,255,14
566,47.9,233.4,255,15
468,58.2,247.1,255,16
280,69.4,258.2,255,17
57,81,267.9,255,18
2,88.4,273.9,255,19
1,89,85.8,256,6
48,82.3,91.3,256,7
211,70.7,101,256,8
422,59.4,111.9,256,9
583,49.1,125.3,256,10
690,40.7,143,256,11
501,35.6,165.9,256,12
259,35.4,191.7,256,13
300,40.1,215,256,14
450,48.3,233.1,256,15
350,58.5,246.9,256,16
277,69.7,257.9,256,17
77,81.3,267.6,256,18
2,88.6,273.6,256,19
1,89.1,86.2,257,6
51,82.5,91.7,257,7
193,70.9,101.4,257,8
390,59.6,112.3,257,9
628,49.4,125.8,257,10
756,41,143.4,257,11
685,35.9,166.2,257,12
488,35.7,191.8,257,13
303,40.4,214.9,257,14
372,48.6,232.9,257,15
279,58.8,246.6,257,16
137,70,257.7,257,17
31,81.6,267.4,257,18
1,88.7,273.2,257,19
0,89.2,86.7,258,6
56,82.6,92.1,258,7
180,71,101.7,258,8
250,59.8,112.7,258,9
219,49.6,126.2,258,10
558,41.3,143.8,258,11
550,36.3,166.4,258,12
412,36.1,191.8,258,13
298,40.8,214.7,258,14
340,49,232.7,258,15
349,59.1,246.4,258,16
180,70.3,257.4,258,17
33,81.9,267.1,258,18
1,88.9,272.8,258,19
0,89.2,87.1,259,6
47,82.8,92.4,259,7
267,71.2,102.1,259,8
456,60,113.1,259,9
630,49.8,126.6,259,10
742,41.6,144.2,259,11
816,36.7,166.7,259,12
525,36.5,191.8,259,13
637,41.2,214.6,259,14
354,49.3,232.4,259,15
333,59.5,246.1,259,16
236,70.6,257.2,259,17
15,82.2,266.9,259,18
0,89,272.4,259,19
0,89.3,87.5,260,6
74,83,92.8,260,7
249,71.4,102.5,260,8
463,60.2,113.5,260,9
630,50.1,127,260,10
750,41.9,144.6,260,11
814,37,167,260,12
815,36.9,191.9,260,13
742,41.6,214.5,260,14
625,49.7,232.2,260,15
473,59.8,245.9,260,16
281,71,256.9,260,17
78,82.5,266.6,260,18
1,89.2,272.1,260,19
0,89.4,87.9,261,6
45,83.1,93.1,261,7
263,71.6,102.9,261,8
460,60.4,113.9,261,9
608,50.3,127.4,261,10
720,42.2,144.9,261,11
795,37.4,167.2,261,12
808,37.3,191.9,261,13
750,42,214.3,261,14
598,50.1,232,261,15
426,60.1,245.6,261,16
198,71.3,256.7,261,17
42,82.8,266.4,261,18
0,89.3,271.7,261,19
0,89.5,88.3,262,6
63,83.3,93.5,262,7
171,71.8,103.2,262,8
304,60.6,114.3,262,9
275,50.6,127.8,262,10
475,42.5,145.3,262,11
416,37.8,167.5,262,12
370,37.7,192,262,13
286,42.4,214.2,262,14
156,50.4,231.8,262,15
121,60.5,245.4,262,16
83,71.6,256.4,262,17
33,83.1,266.1,262,18
0,89.5,271.4,262,19
0,89.6,88.8,263,6
19,83.5,93.9,263,7
149,71.9,103.6,263,8
102,60.8,114.7,263,9
111,50.8,128.2,263,10
128,42.8,145.7,263,11
137,38.1,167.7,263,12
136,38.1,192,263,13
121,42.8,214.1,263,14
117,50.8,231.6,263,15
141,60.8,245.1,263,16
138,71.9,256.2,263,17
31,83.4,265.9,263,18
0,89.6,271,263,19
0,89.6,89.2,264,6
38,83.6,94.2,264,7
222,72.1,104,264,8
444,61.1,115,264,9
608,51.1,128.6,264,10
722,43.1,146,264,11
663,38.5,168,264,12
735,38.5,192.1,264,13
645,43.1,213.9,264,14
448,51.1,231.3,264,15
152,61.1,244.9,264,16
43,72.2,255.9,264,17
33,83.7,265.6,264,18
0,89.6,270.6,264,19
0,89.7,89.7,265,6
9,83.8,94.6,265,7
245,72.3,104.3,265,8
182,61.3,115.4,265,9
256,51.3,129,265,10
211,43.4,146.4,265,11
306,38.9,168.2,265,12
347,38.9,192.1,265,13
392,43.5,213.8,265,14
471,51.5,231.1,265,15
178,61.5,244.6,265,16
44,72.5,255.7,265,17
28,84,265.4,265,18
0,89.8,270.2,265,19
0,89.7,90.1,266,6
14,84,95,266,7
124,72.5,104.7,266,8
214,61.5,115.8,266,9
239,51.6,129.4,266,10
131,43.7,146.8,266,11
135,39.2,168.4,266,12
276,39.3,192.1,266,13
166,43.9,213.7,266,14
241,51.9,230.9,266,15
77,61.8,244.4,266,16
59,72.9,255.4,266,17
18,84.3,265.1,266,18
0,89.9,269.8,266,19
0,89.8,90.5,267,6
7,84.1,95.3,267,7
42,72.7,105.1,267,8
80,61.7,116.2,267,9
103,51.8,129.8,267,10
125,44,147.1,267,11
139,39.6,168.7,267,12
128,39.7,192.2,267,13
127,44.3,213.5,267,14
96,52.2,230.7,267,15
71,62.2,244.1,267,16
40,73.2,255.2,267,17
9,84.6,264.8,267,18
0,89.9,90.9,268,6
36,84.3,95.7,268,7
238,72.9,105.5,268,8
438,61.9,116.6,268,9
591,52.1,130.2,268,10
699,44.3,147.5,268,11
781,40,168.9,268,12
779,40.1,192.2,268,13
714,44.7,213.4,268,14
594,52.6,230.5,268,15
423,62.5,243.9,268,16
238,73.5,254.9,268,17
52,84.7,264.4,268,18
0,90,91.4,269,6
32,84.5,96,269,7
60,73.1,105.8,269,8
121,62.1,117,269,9
102,52.4,130.5,269,10
124,44.7,147.8,269,11
495,40.3,169.1,269,12
752,40.5,192.2,269,13
573,45.1,213.3,269,14
563,52.9,230.3,269,15
410,62.8,243.7,269,16
227,73.8,254.7,269,17
40,84.9,264.1,269,18
36,84.6,96.4,270,7
241,73.3,106.2,270,8
431,62.3,117.3,270,9
588,52.6,130.9,270,10
710,45,148.1,270,11
771,40.7,169.3,270,12
767,40.9,192.3,270,13
704,45.5,213.2,270,14
581,53.3,230.1,270,15
411,63.2,243.4,270,16
217,74.1,254.4,270,17
39,85,263.7,270,18
35,84.7,96.9,271,7
229,73.4,106.6,271,8
428,62.6,117.7,271,9
590,52.9,131.3,271,10
700,45.3,148.5,271,11
767,41.1,169.5,271,12
744,41.3,192.3,271,13
699,45.8,213,271,14
577,53.7,229.9,271,15
412,63.5,243.2,271,16
217,74.4,254.2,271,17
35,85.1,263.3,271,18
22,84.7,97.3,272,7
225,73.6,106.9,272,8
424,62.8,118.1,272,9
586,53.1,131.7,272,10
702,45.6,148.8,272,11
762,41.5,169.7,272,12
759,41.7,192.3,272,13
694,46.2,212.9,272,14
572,54,229.7,272,15
406,63.8,242.9,272,16
217,74.8,253.9,272,17
35,85.3,263,272,18
16,84.8,97.7,273,7
226,73.8,107.3,273,8
420,63,118.4,273,9
582,53.4,132,273,10
698,45.9,149.1,273,11
757,41.8,169.9,273,12
747,42.1,192.3,273,13
669,46.6,212.8,273,14
563,54.4,229.5,273,15
401,64.2,242.7,273,16
212,75.1,253.7,273,17
23,85.4,262.5,273,18
7,84.9,98.2,274,7
46,74,107.6,274,8
79,63.2,118.8,274,9
113,53.7,132.4,274,10
415,46.3,149.4,274,11
136,42.2,170.1,274,12
130,42.5,192.4,274,13
125,47,212.7,274,14
248,54.7,229.2,274,15
122,64.5,242.5,274,16
36,75.4,253.4,274,17
5,85.6,262.2,274,18
15,85,98.6,275,7
232,74.2,108,275,8
431,63.5,119.2,275,9
596,53.9,132.7,275,10
714,46.6,149.8,275,11
775,42.6,170.3,275,12
771,42.9,192.4,275,13
669,47.4,212.5,275,14
554,55.1,229,275,15
408,64.8,242.2,275,16
188,75.7,253.2,275,17
14,85.8,261.8,275,18
8,85.1,99,276,7
147,74.4,108.3,276,8
428,63.7,119.5,276,9
592,54.2,133.1,276,10
613,46.9,150.1,276,11
734,42.9,170.5,276,12
263,43.3,192.4,276,13
501,47.8,212.4,276,14
434,55.5,228.8,276,15
367,65.2,242,276,16
203,76,252.9,276,17
24,85.9,261.5,276,18
9,85.2,99.5,277,7
211,74.6,108.7,277,8
208,63.9,119.9,277,9
588,54.5,133.5,277,10
681,47.2,150.4,277,11
466,43.3,170.7,277,12
760,43.6,192.4,277,13
692,48.1,212.3,277,14
557,55.8,228.6,277,15
397,65.5,241.8,277,16
197,76.3,252.7,277,17
17,86.1,261.1,277,18
29,85.3,99.8,278,7
214,74.8,109.1,278,8
420,64.1,120.2,278,9
584,54.8,133.8,278,10
701,47.6,150.7,278,11
760,43.7,170.9,278,12
755,44,192.4,278,13
686,48.5,212.2,278,14
561,56.2,228.4,278,15
391,65.8,241.5,278,16
194,76.6,252.4,278,17
15,86.2,260.7,278,18
16,85.4,100.2,279,7
124,75,109.4,279,8
74,64.4,120.6,279,9
121,55,134.1,279,10
125,47.9,150.9,279,11
686,44,171,279,12
210,44.4,192.4,279,13
173,48.9,212,279,14
117,56.5,228.2,279,15
238,66.1,241.3,279,16
108,76.9,252.2,279,17
3,86.3,260.3,279,18
27,85.5,100.7,280,7
212,75.2,109.7,280,8
413,64.6,120.9,280,9
560,55.3,134.5,280,10
692,48.2,151.2,280,11
750,44.4,171.2,280,12
745,44.8,192.4,280,13
675,49.3,211.9,280,14
550,56.9,228,280,15
380,66.5,241.1,280,16
187,77.2,251.9,280,17
12,86.5,260,280,18
5,85.6,101.1,281,7
36,75.4,110.1,281,8
73,64.8,121.3,281,9
99,55.6,134.8,281,10
124,48.5,151.5,281,11
128,44.8,171.4,281,12
124,45.2,192.4,281,13
111,49.7,211.8,281,14
89,57.2,227.8,281,15
112,66.8,240.8,281,16
29,77.5,251.7,281,17
4,86.6,259.6,281,18
4,85.7,101.5,282,7
35,75.6,110.4,282,8
83,65.1,121.6,282,9
98,55.9,135.1,282,10
123,48.9,151.8,282,11
128,45.2,171.5,282,12
123,45.6,192.4,282,13
115,50,211.7,282,14
88,57.6,227.6,282,15
77,67.1,240.6,282,16
45,77.8,251.4,282,17
4,86.8,259.3,282,18
23,85.8,101.9,283,7
195,75.8,110.8,283,8
401,65.3,122,283,9
543,56.1,135.4,283,10
552,49.2,152,283,11
731,45.5,171.7,283,12
720,46,192.4,283,13
653,50.4,211.5,283,14
533,57.9,227.4,283,15
268,67.4,240.4,283,16
168,78.1,251.2,283,17
4,86.9,258.8,283,18
8,85.9,102.3,284,7
69,76,111.1,284,8
218,65.5,122.3,284,9
520,56.4,135.8,284,10
650,49.5,152.3,284,11
706,45.9,171.8,284,12
705,46.3,192.4,284,13
651,50.8,211.4,284,14
517,58.2,227.3,284,15
288,67.7,240.1,284,16
152,78.4,250.9,284,17
3,87.1,258.5,284,18
6,86,102.7,285,7
54,76.2,111.4,285,8
171,65.8,122.6,285,9
210,56.7,136.1,285,10
273,49.8,152.6,285,11
243,46.3,172,285,12
201,46.7,192.4,285,13
189,51.1,211.3,285,14
142,58.6,227.1,285,15
130,68.1,239.9,285,16
53,78.7,250.7,285,17
1,87.2,258.1,285,18
5,86,103.1,286,7
42,76.4,111.7,286,8
69,66,122.9,286,9
95,57,136.4,286,10
119,50.2,152.8,286,11
124,46.6,172.1,286,12
119,47.1,192.4,286,13
106,51.5,211.2,286,14
86,58.9,226.9,286,15
107,68.4,239.7,286,16
47,79,250.5,286,17
3,87.4,257.8,286,18
7,86.1,103.5,287,7
66,76.7,112.1,287,8
69,66.3,123.2,287,9
94,57.3,136.7,287,10
122,50.5,153.1,287,11
123,47,172.2,287,12
128,47.5,192.4,287,13
108,51.9,211,287,14
117,59.3,226.7,287,15
57,68.7,239.5,287,16
67,79.3,250.2,287,17
4,87.4,257.4,287,18
8,86.2,103.9,288,7
78,76.9,112.4,288,8
68,66.5,123.6,288,9
130,57.5,137,288,10
117,50.8,153.3,288,11
122,47.3,172.4,288,12
119,47.8,192.4,288,13
114,52.2,210.9,288,14
113,59.6,226.5,288,15
89,69,239.2,288,16
45,79.6,250,288,17
2,87.6,257,288,18
6,86.3,104.3,289,7
57,77.1,112.7,289,8
123,66.7,123.9,289,9
132,57.8,137.3,289,10
220,51.1,153.5,289,11
125,47.7,172.5,289,12
116,48.2,192.4,289,13
123,52.6,210.8,289,14
100,59.9,226.3,289,15
111,69.3,239,289,16
64,79.9,249.7,289,17
3,87.8,256.7,289,18
16,86.4,104.7,290,7
170,77.3,113,290,8
368,67,124.2,290,9
519,58.1,137.5,290,10
450,51.5,153.7,290,11
627,48.1,172.6,290,12
602,48.6,192.4,290,13
129,52.9,210.7,290,14
202,60.3,226.1,290,15
138,69.6,238.8,290,16
62,80.1,249.5,290,17
3,87.8,256.3,290,18
15,86.5,105.1,291,7
166,77.5,113.3,291,8
369,67.2,124.5,291,9
517,58.4,137.8,291,10
639,51.8,154,291,11
694,48.4,172.7,291,12
677,48.9,192.4,291,13
615,53.3,210.5,291,14
489,60.6,225.9,291,15
318,69.9,238.5,291,16
130,80.4,249.2,291,17
5,88,256,291,18
14,86.6,105.5,292,7
161,77.7,113.6,292,8
364,67.5,124.8,292,9
512,58.7,138.1,292,10
630,52.1,154.2,292,11
688,48.8,172.8,292,12
675,49.3,192.3,292,13
609,53.6,210.4,292,14
469,60.9,225.7,292,15
313,70.2,238.3,292,16
125,80.7,249,292,17
5,88.2,255.6,292,18
14,86.7,105.9,293,7
159,77.9,113.9,293,8
347,67.7,125.1,293,9
479,58.9,138.3,293,10
604,52.4,154.4,293,11
676,49.1,172.9,293,12
650,49.7,192.3,293,13
583,54,210.3,293,14
410,61.2,225.5,293,15
208,70.5,238.1,293,16
20,81,248.8,293,17
1,88.2,255.2,293,18
6,86.8,106.3,294,7
74,78.1,114.2,294,8
175,68,125.3,294,9
172,59.2,138.6,294,10
201,52.7,154.6,294,11
168,49.5,173,294,12
115,50,192.3,294,13
144,54.3,210.1,294,14
177,61.5,225.3,294,15
85,70.8,237.9,294,16
29,81.2,248.5,294,17
1,88.4,254.9,294,18
2,86.9,106.6,295,7
28,78.3,114.5,295,8
64,68.2,125.6,295,9
95,59.5,138.9,295,10
111,53.1,154.8,295,11
116,49.8,173.1,295,12
111,50.4,192.3,295,13
119,54.6,210,295,14
86,61.8,225.1,295,15
51,71,237.6,295,16
28,81.5,248.3,295,17
1,88.5,254.6,295,18
3,87,107,296,7
42,78.6,114.8,296,8
119,68.4,125.9,296,9
196,59.8,139.1,296,10
137,53.4,155,296,11
179,50.2,173.2,296,12
110,50.7,192.2,296,13
97,55,209.9,296,14
90,62.1,224.9,296,15
92,71.3,237.4,296,16
45,81.7,248,296,17
1,88.6,254.2,296,18
11,87.1,107.4,297,7
153,78.8,115.1,297,8
343,68.7,126.2,297,9
499,60.1,139.3,297,10
610,53.7,155.1,297,11
662,50.5,173.3,297,12
649,51.1,192.2,297,13
582,55.3,209.7,297,14
446,62.4,224.7,297,15
291,71.6,237.2,297,16
102,82,247.8,297,17
2,88.7,253.9,297,18
4,87.2,107.7,298,7
65,79,115.3,298,8
94,68.9,126.4,298,9
86,60.3,139.6,298,10
109,54,155.3,298,11
113,50.8,173.4,298,12
108,51.4,192.1,298,13
95,55.6,209.6,298,14
87,62.7,224.5,298,15
48,71.9,237,298,16
26,82.2,247.6,298,17
0,88.8,253.5,298,18
3,87.3,108.1,299,7
48,79.2,115.6,299,8
85,69.2,126.7,299,9
85,60.6,139.8,299,10
108,54.3,155.5,299,11
112,51.2,173.4,299,12
107,51.8,192.1,299,13
95,56,209.5,299,14
78,63,224.3,299,15
48,72.1,236.8,299,16
23,82.5,247.3,299,17
0,89,253.2,299,18
1,87.4,108.4,300,7
24,79.4,115.9,300,8
59,69.4,126.9,300,9
84,60.9,140,300,10
107,54.6,155.7,300,11
111,51.5,173.5,300,12
106,52.1,192.1,300,13
94,56.3,209.3,300,14
72,63.3,224.1,300,15
46,72.4,236.5,300,16
16,82.7,247.1,300,17
0,89,252.8,300,18
3,87.5,108.8,301,7
59,79.6,116.1,301,8
73,69.7,127.2,301,9
121,61.2,140.2,301,10
114,54.9,155.8,301,11
367,51.8,173.6,301,12
265,52.4,192,301,13
433,56.6,209.2,301,14
434,63.6,224,301,15
269,72.7,236.3,301,16
85,82.9,246.8,301,17
1,89.1,252.5,301,18
1,87.6,109.1,302,7
23,79.8,116.4,302,8
57,69.9,127.4,302,9
